2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,6,Outage,747
2017-01-04T16_53_46Z.txt,Breach,compared-with= percent,86,Update,747
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,70,Breach,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,73,PHIDBR2018,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,70,Misuse,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,9,Autocode-Test,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,50,Physical,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,68,Malware,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,10,Defacement,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,9,DOS,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,50,Hacking,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,10,pinboardimport,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,0,HOF-2014,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,71,Social,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,10,Mining,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,10,POS,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,71,Error,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,9,Outage,1324
2017-01-04T16_54_21Z.txt,Breach,compared-with= percent,73,Update,1324
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,66,Breach,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,68,PHIDBR2018,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,69,Misuse,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,9,Autocode-Test,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,50,Physical,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,68,Malware,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,9,Defacement,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,9,DOS,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,50,Hacking,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,9,pinboardimport,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,0,HOF-2014,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,69,Social,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,9,Mining,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,10,POS,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,69,Error,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,9,Outage,1193
2017-01-04T16_58_29Z.txt,Breach,compared-with= percent,67,Update,1193
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,74,Breach,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,80,PHIDBR2018,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,76,Misuse,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,8,Autocode-Test,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,52,Physical,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,74,Malware,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,6,Defacement,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,6,DOS,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,54,Hacking,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,5,pinboardimport,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,0,HOF-2014,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,79,Social,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,6,Mining,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,7,POS,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,78,Error,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,6,Outage,688
2017-01-04T16_58_57Z.txt,Breach,compared-with= percent,79,Update,688
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,80,Breach,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,84,PHIDBR2018,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,81,Misuse,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,10,Autocode-Test,1008
2017-01-04T17_27_57Z.txt,Breach,compared-with= percent,56,Physical,1008
